age,gender,employment_type,city_tier,monthly_income,loan_amount,loan_tenure_months,interest_rate,loan_purpose,credit_score,num_existing_loans,num_delinquencies_12m,credit_utilization,ever_defaulted,dpd_max_12m,merchant_vintage_months,avg_monthly_gmv,payment_gateway_score,mobile_recharge_freq,upi_txn_count_3m,app_login_count_30d,emi_bounce_count,dti_ratio,high_risk_score,high_dti,repeat_defaulter,recent_dpd_flag,bounce_risk,emi_estimated,emi_to_income,income_per_lakh,is_merchant,gmv_per_vintage,credit_quality_score,default_flag,default_prob,credit_score_model,risk_band
53,0,2,2,56560,7667,9,34.41,0,606,2,0,0.5135332902675425,1,0,0,0,0,2,44,6,1,0.011296063836683698,0,0,1,0,1,978.6275393642321,0.01730216119524464,0.5656,0,0.0,59.10741205659966,1,0.7036161442491783,490,Super High Risk
21,0,2,2,46311,97134,36,30.92,6,557,0,0,0.1845336551626863,0,0,0,0,0,0,25,10,0,0.17478191397477977,1,0,0,0,0,4172.589657751888,0.09009737557764484,0.46311,0,0.0,58.39325060939329,0,0.7546302009843364,482,Super High Risk
38,1,0,0,19216,16374,3,37.28,3,686,1,0,0.19116433696859636,1,30,0,0,0,2,37,7,0,0.07100483946505698,0,0,1,1,0,5800.581562527658,0.30184636324752345,0.19216,0,0.0,74.80212543292109,0,0.44777247712005463,521,Super High Risk
33,1,2,0,47810,318590,12,27.04,6,640,1,0,0.6634479030767412,1,0,0,0,0,0,33,10,0,0.5552941094448279,0,1,1,0,0,30596.40221987249,0.6399448290115766,0.4781,0,0.0,60.005228922214556,0,0.7080142193248627,489,Super High Risk
52,0,2,2,48145,271506,6,32.77,5,604,0,1,0.26062498787770183,0,0,0,0,0,2,43,8,0,0.4699351971087941,0,0,0,0,0,49673.11448424417,1.031718408263286,0.48145,0,0.0,52.71240716893523,0,0.4280042962361151,523,Super High Risk
62,1,2,0,64560,243834,9,16.75,3,666,1,1,0.30456855403768723,0,90,0,0,0,0,53,7,0,0.3147333529530212,0,0,0,1,0,29018.447191311127,0.4494733227693364,0.6456,0,0.0,62.70533294093957,0,0.4318625785389341,522,Super High Risk
57,2,2,2,27294,273769,36,23.72,3,630,1,0,0.2831406498073217,0,30,0,0,0,2,47,12,0,0.8358337912926666,0,1,0,1,0,10700.531771836855,0.3920326716188626,0.27294,0,0.0,53.28332417414667,0,0.5378297110664548,510,Super High Risk
54,1,2,1,16766,499233,24,32.6,6,486,1,1,0.006279617593474099,0,0,0,0,0,1,47,7,1,2.0,1,1,0,0,1,28586.010976578174,1.704897177585625,0.16766,0,0.0,1.0,1,0.9406228162499204,435,Super High Risk
53,0,2,0,23510,459101,12,23.76,4,525,1,0,0.35694240406115074,0,30,0,0,0,0,44,8,0,1.6272560361816453,1,1,0,1,0,43359.10026623523,1.8442048516113834,0.2351,0,0.0,25.78821260970043,1,0.8624767575813619,462,Super High Risk
49,1,1,1,64473,298172,12,36.71,6,654,0,1,0.43020767288453304,0,0,104,130719,99,2,48,4,0,0.38539049332547487,0,0,0,0,0,30060.87697235502,0.46624805305014455,0.64473,1,1256.9134615384614,69.85885680015718,0,0.29935738608433715,539,Super High Risk
46,1,2,2,52781,42386,24,41.49,4,704,2,0,0.06144581501968146,0,0,0,0,0,2,38,3,0,0.06691990956512953,0,0,0,0,0,2627.7282342436447,0.04978455220044039,0.52781,0,0.0,76.88382403091964,0,0.20657350897123372,553,Super High Risk
36,1,1,1,41237,463831,18,14.58,1,661,0,1,0.2967085308434428,0,30,22,316844,65,0,42,7,0,0.9373049937759672,0,1,0,1,0,28844.398670846473,0.699461629342996,0.41237,1,14402.0,56.198344568925094,0,0.45714305768246216,519,Super High Risk
45,0,1,0,39938,175103,9,38.37,3,753,2,0,0.5067229279745181,1,0,94,54169,76,0,44,9,0,0.36535508316849863,0,0,1,0,0,22696.758165171275,0.5682855896535035,0.39938,1,576.2659574468086,83.95956500329669,0,0.2845268665200148,541,Super High Risk
63,0,2,0,27983,32111,6,19.26,0,670,2,0,0.5469832293742737,0,0,0,0,0,1,44,10,0,0.09562309414903754,0,0,0,0,0,5656.461069351532,0.20213197074583805,0.27983,0,0.0,72.53198256146369,0,0.18847972340369967,557,Super High Risk
45,0,3,2,36177,367213,6,28.05,1,724,1,2,0.15067457103093937,0,60,0,0,0,2,41,12,0,0.8458478449149575,0,1,0,1,0,66305.64890690769,1.8327615928715708,0.36177,0,0.0,53.527487546145295,1,0.45626535603833507,520,Super High Risk
64,0,1,1,21528,477192,24,31.84,6,607,1,1,0.4096356741850258,0,0,21,173121,97,0,42,4,0,1.8470899716661247,0,1,0,0,0,27135.195894266297,1.2604020574233032,0.21528,1,8243.857142857143,35.20264501112195,0,0.597075977100962,503,Super High Risk
21,1,4,0,44164,444208,3,15.56,4,761,1,0,0.5348388126670384,0,60,0,0,0,0,49,2,0,0.8381599305634175,0,1,0,1,0,151925.7546087868,3.4399582159806816,0.44164,0,0.0,67.7923569442872,0,0.22113092276463114,551,Super High Risk
60,0,2,1,56603,430407,12,41.92,2,793,0,0,0.3760495796722263,0,0,0,0,0,2,48,9,0,0.6336522153911385,0,1,0,0,0,44522.74261768419,0.7865653066511941,0.56603,0,0.0,75.43806680328835,0,0.16498674743704056,561,Super High Risk
62,1,3,1,21587,421610,6,27.26,6,720,0,1,0.4030892867266005,0,0,0,0,0,2,38,6,0,1.6274859489840034,0,1,0,0,0,75959.79893181722,3.5186121424780996,0.21587,0,0.0,42.450281020319935,0,0.31297052360896416,537,Super High Risk
57,1,2,0,43705,128301,36,24.72,1,595,1,0,0.3067547138366315,0,60,0,0,0,2,48,8,1,0.24462888390609985,1,0,0,1,1,5082.244749381603,0.1162825412845285,0.43705,0,0.0,53.21853343298912,1,0.7513366439922248,483,Super High Risk
48,1,2,1,32998,217813,9,40.06,5,808,0,0,0.7639873688293088,1,90,0,0,0,2,44,13,1,0.5500494964493873,0,1,1,1,1,28417.680797461653,0.8611679383454545,0.32998,0,0.0,70.77678784879002,1,0.6665356509654409,495,Super High Risk
49,0,0,1,26327,377753,36,37.39,4,538,0,0,0.5947828892137649,0,0,0,0,0,1,51,10,0,1.1956630456801378,1,1,0,0,0,17602.866602310183,0.668598701090481,0.26327,0,0.0,35.86451686417502,1,0.8531176500061363,464,Super High Risk
24,1,1,1,31042,497982,18,27.44,6,650,0,1,0.5529755296081073,0,0,66,119828,52,0,45,6,0,1.336807009631801,0,1,0,0,0,34059.499794928844,1.0971716585036513,0.31042,1,1815.5757575757575,45.68608202958621,0,0.49582252804678406,515,Super High Risk
57,1,3,0,30524,95836,18,26.76,4,625,1,0,0.6200690126124037,0,30,0,0,0,2,40,6,0,0.2616325416325416,0,0,0,1,0,6522.457465312754,0.21367592023956605,0.30524,0,0.0,64.21179361179361,0,0.32114139545531034,536,Super High Risk
28,1,0,0,39201,267500,36,17.1,6,678,1,0,0.06397622518947857,0,0,0,0,0,2,49,7,1,0.5686359539479279,0,1,0,0,1,9550.422975378864,0.24362080953468865,0.39201,0,0.0,55.960614254374775,0,0.3702738349383651,530,Super High Risk
25,1,3,2,22164,199863,9,29.01,3,609,3,0,0.26396482388739945,0,0,0,0,0,0,36,6,1,0.7514211594856756,0,1,0,0,1,24976.69824244827,1.1268530675591368,0.22164,0,0.0,44.638243476953164,0,0.6010509118489654,503,Super High Risk
21,0,2,1,51520,187904,12,23.12,5,458,2,1,0.31894032593603633,1,0,0,0,0,2,33,7,0,0.3039278481913524,1,0,1,0,0,17688.2009846346,0.3433202186416141,0.5152,0,0.0,39.81033192506184,0,0.9565190450981829,425,Super High Risk
23,0,4,0,62340,195694,6,40.13,6,853,1,1,0.1537386057343039,0,60,0,0,0,0,29,3,0,0.261590820380381,0,0,0,1,0,36537.77167737845,0.5860953734681582,0.6234,0,0.0,84.54596137017015,0,0.09665034646229767,579,Super High Risk
24,1,3,0,15089,293707,9,22.34,6,684,1,0,0.529018156382825,0,60,0,0,0,0,46,10,1,1.6219737132759,0,1,0,1,1,35746.477221282956,2.3688851703964846,0.15089,0,0.0,35.560525734482,0,0.5070080935798043,514,Super High Risk
52,1,1,2,30512,154598,24,30.93,4,586,3,1,0.5478377497295683,0,0,98,31759,99,2,46,8,0,0.42221894493057605,1,0,0,0,0,8718.190945259103,0.2857205435473111,0.30512,1,324.07142857142856,61.566732212499595,1,0.7014750398693266,490,Super High Risk
58,0,3,0,33952,187337,12,37.26,5,752,1,0,0.10620367044774469,0,0,0,0,0,2,52,9,1,0.45979491257522653,0,0,0,0,1,18938.422622465358,0.5577834837117591,0.33952,0,0.0,66.35965730405103,0,0.14736718236982144,565,Super High Risk
53,1,2,0,60161,273299,18,21.44,0,698,5,0,0.1911981687415159,0,0,0,0,0,2,50,6,1,0.3785598328956263,0,0,0,0,1,17889.47421808959,0.2973550450132906,0.60161,0,0.0,61.984358897643034,0,0.1841337556388378,557,Super High Risk
46,0,1,2,10680,293324,36,29.65,3,604,4,2,0.5964101818031036,0,0,37,124409,39,0,41,7,0,2.0,0,1,0,0,0,12395.902239895198,1.1605563374117778,0.1068,1,3362.4054054054054,21.011111111111113,1,0.6326774751996888,499,Super High Risk
26,1,1,1,20823,234773,9,19.0,6,719,1,1,0.3913675916844898,1,0,82,62892,92,1,40,3,0,0.9395129017799975,0,1,1,0,0,28194.26288247648,1.3539311795272992,0.20823,1,766.9756097560976,65.29863085328894,0,0.5915539005870695,504,Super High Risk
53,0,1,1,5862,9572,24,15.41,3,591,2,0,0.17832962456825852,0,0,96,240546,53,0,47,9,0,0.1360509409289897,1,0,0,0,0,465.98096194050214,0.07947824696239163,0.05862,1,2505.6875,68.24564784808688,0,0.6221416004449056,500,Super High Risk
22,0,3,1,24307,270665,6,14.96,0,486,1,1,0.35351858054993307,0,0,0,0,0,1,38,8,0,0.9279009653886239,1,1,0,0,0,47099.48984716586,1.9376127138047499,0.24307,0,0.0,30.441980692227524,1,0.8960697153534687,452,Super High Risk
54,1,3,2,235056,73776,18,37.23,1,784,3,1,0.6088871985068811,1,60,0,0,0,0,49,7,1,0.026155358062087068,0,0,1,1,1,5410.749364932476,0.02301888207937852,2.35056,0,0.0,73.58800394986937,0,0.4235099043653,523,Super High Risk
62,1,2,2,29442,472595,24,19.7,3,855,4,1,0.5927001447474397,0,0,0,0,0,2,57,5,0,1.3375986369142636,0,1,0,0,0,23983.89713171947,0.8145874106483534,0.29442,0,0.0,63.248027261714725,0,0.12905852531529427,570,Super High Risk
44,1,3,1,19794,394773,12,20.45,4,706,1,0,0.8704195205370303,0,0,0,0,0,2,58,7,0,1.6619222025764082,0,1,0,0,0,36654.67728097201,1.8517139318500637,0.19794,0,0.0,45.20600039291628,0,0.30614863692317995,538,Super High Risk
24,0,2,1,60708,228602,6,41.46,4,759,3,0,0.5176059537268447,1,0,0,0,0,0,54,5,0,0.3137947695838618,0,0,1,0,0,42837.934700281854,0.7056274143913069,0.60708,0,0.0,78.05743794165609,0,0.28769680198359354,541,Super High Risk
64,0,2,0,44222,163130,6,37.84,4,621,1,0,0.26371895648201393,0,0,0,0,0,2,52,12,0,0.3074003723552601,0,0,0,0,0,30266.60661094017,0.6844087151694858,0.44222,0,0.0,62.8519925528948,1,0.28225592143580025,541,Super High Risk
59,1,3,0,12327,126351,24,26.99,2,671,4,2,0.5344168481472882,1,0,0,0,0,0,58,10,0,0.8540923101881895,0,1,1,0,0,6870.35576144678,0.5572968657889991,0.12327,0,0.0,47.47370935179177,0,0.6660445694018329,495,Super High Risk
41,1,2,0,36752,240753,24,40.29,4,594,2,2,0.06020184810234078,0,0,0,0,0,1,40,6,0,0.5458806083857101,1,1,0,0,0,14768.862962996374,0.401841018773879,0.36752,0,0.0,45.0823878322858,1,0.7919973721914056,476,Super High Risk
62,0,4,0,19625,495164,36,37.76,6,723,2,0,0.41333664962360916,0,30,0,0,0,2,47,2,0,2.0,0,1,0,1,0,23179.454573236933,1.181058523042746,0.19625,0,0.0,40.33333333333333,0,0.3107970955153063,538,Super High Risk
28,0,0,1,37047,156048,6,23.87,0,608,1,0,0.17203495225824503,1,90,0,0,0,0,45,5,0,0.3510041027855755,0,0,1,1,0,27848.411748251543,0.7516846185556991,0.37047,0,0.0,60.535473499844045,1,0.7943405584960915,476,Super High Risk
45,0,2,1,79073,56457,12,24.53,5,757,0,0,0.40146973199400565,0,0,0,0,0,2,36,8,1,0.05949806510357387,0,0,0,0,1,5353.042294593945,0.06769661702448271,0.79073,0,0.0,74.92114980903963,0,0.14867332160872448,565,Super High Risk
33,1,3,2,26242,258494,12,41.47,6,689,1,0,0.5178190121534192,0,30,0,0,0,1,46,6,0,0.820834762285816,0,1,0,1,0,26680.495214487277,1.016670929942738,0.26242,0,0.0,60.13886030983924,0,0.41612868697818894,524,Super High Risk
27,1,2,0,48009,16361,6,19.68,6,688,1,0,0.03197766822565588,0,0,0,0,0,1,36,11,0,0.028398597514406723,0,0,0,0,0,2885.4749791237846,0.060101540910722444,0.48009,0,0.0,75.8764724941563,0,0.181891624799418,558,Super High Risk
63,0,2,2,22214,289786,36,20.24,1,709,1,1,0.5363157857878899,0,120,0,0,0,0,50,7,0,1.0870507915072398,0,1,0,1,0,10804.955768247868,0.48638108342326664,0.22214,0,0.0,52.036761947632975,0,0.6859474122684258,492,Super High Risk
38,0,2,0,25192,73032,12,25.97,2,749,0,1,0.6223747245802529,1,0,0,0,0,0,41,7,0,0.24157504068590482,0,0,1,0,0,6975.691034850227,0.27689005020641555,0.25192,0,0.0,73.39072140850413,1,0.32883018905074995,535,Super High Risk
64,1,2,0,40034,225761,36,40.66,0,682,2,1,0.35473696634510626,0,0,0,0,0,0,43,5,0,0.4699242329628242,0,0,0,0,0,10948.518551374971,0.27347367431934483,0.40034,0,0.0,61.37929311852129,0,0.2169684073305993,552,Super High Risk
40,0,2,0,105764,282794,12,23.45,3,582,4,0,0.8467822001922579,0,0,0,0,0,2,41,4,0,0.2228163065916576,1,0,0,0,0,26665.672891642298,0.2521219013061249,1.05764,0,0.0,60.21034053483352,0,0.5815703946496138,505,Super High Risk
37,1,2,0,51898,285311,9,32.41,3,543,0,0,0.39019124359561624,0,0,0,0,0,2,38,7,0,0.4581189746751704,1,0,0,0,0,36134.17861278788,0.6962403632591742,0.51898,0,0.0,51.17095383982993,1,0.7081420366277399,489,Super High Risk
28,1,3,2,47327,289703,24,28.54,5,678,2,0,0.356058935207394,0,30,0,0,0,2,45,13,0,0.5100979687852153,0,1,0,1,0,15981.188903145045,0.3376687986634771,0.47327,0,0.0,65.13137395762902,0,0.42434765403198776,523,Super High Risk
40,1,2,1,58289,145935,9,40.43,6,810,0,0,0.8489113783451983,0,60,0,0,0,2,44,5,0,0.20863355635615027,0,0,0,1,0,19067.056711359353,0.3271068229775151,0.58289,0,0.0,85.82732887287699,0,0.13511311239897345,568,Super High Risk
40,0,3,2,21264,377514,36,19.65,4,684,2,0,0.6653262202711492,0,120,0,0,0,2,39,7,1,1.479402774512109,0,1,0,1,1,13962.539998213455,0.6565972254038775,0.21264,0,0.0,38.41194450975782,0,0.7768323835803443,479,Super High Risk
63,2,2,0,19748,127303,9,41.41,0,557,1,0,0.23117061874234512,0,0,0,0,0,0,36,5,1,0.5371706584299627,1,1,0,0,1,16695.567002936128,0.8453879691597614,0.19748,0,0.0,43.14547572028963,0,0.8369793353169684,467,Super High Risk
57,1,2,2,65826,248717,9,40.02,1,627,2,1,0.4497356830893561,1,0,0,0,0,1,44,6,0,0.31486193608499047,0,0,1,0,0,32444.667014903654,0.4928778011287717,0.65826,0,0.0,58.36942794496686,0,0.6563742463883754,496,Super High Risk
62,1,2,0,57184,105666,6,40.74,4,668,1,1,0.18038465688606772,0,90,0,0,0,2,47,8,0,0.15398268776777127,0,0,0,1,0,19761.808197468996,0.34557678058002966,0.57184,0,0.0,66.1425684668668,0,0.43690017399090453,522,Super High Risk
48,0,2,1,52822,216571,18,31.04,6,587,1,0,0.5791658384400783,0,30,0,0,0,1,40,8,1,0.341661460601127,1,0,0,1,1,15201.49599313218,0.28778176160256286,0.52822,0,0.0,50.38899301019969,0,0.7385667988786878,485,Super High Risk
44,1,1,0,24273,285032,9,34.46,0,643,4,0,0.15594943284306415,0,30,113,22132,70,2,31,5,0,0.9785229738265909,0,1,0,1,0,36389.009116344016,1.499094056041197,0.24273,1,195.858407079646,58.87398496791262,1,0.38390757507332796,528,Super High Risk
40,0,2,1,66253,7300,18,17.99,2,667,1,0,0.20109064512407254,1,60,0,0,0,1,43,4,0,0.009181835562129584,0,0,1,1,0,465.7474088401064,0.007029725131163498,0.66253,0,0.0,73.92747439986853,0,0.6066005978266066,502,Super High Risk
27,1,2,2,24609,335107,3,36.23,1,753,1,0,0.3841030070450591,1,0,0,0,0,2,40,8,0,1.134725044020046,0,1,1,0,0,118514.15867787706,4.815691128723164,0.24609,0,0.0,60.97216578626575,0,0.4438326633623798,521,Super High Risk
47,0,4,1,18356,96529,6,24.56,6,745,2,0,0.41323186292134956,0,0,0,0,0,1,48,9,0,0.4382025022244012,0,0,0,0,0,17260.067967064966,0.9402444825987343,0.18356,0,0.0,74.01372773328974,0,0.13938487107519623,567,Super High Risk
33,1,2,2,79087,193710,3,14.5,1,655,2,0,0.2015807693646225,0,0,0,0,0,0,47,5,0,0.20410808213635445,0,0,0,0,0,66136.68895932015,0.8362417681483936,0.79087,0,0.0,68.69561613505068,0,0.23512369558713656,549,Super High Risk
26,1,0,0,10192,16112,6,29.53,3,736,2,0,0.08954244497753347,0,60,0,0,0,1,40,8,0,0.13172438601654732,0,0,0,1,0,2921.3026900461055,0.28659891004082266,0.10192,0,0.0,79.14329005744682,0,0.1850801938425734,557,Super High Risk
58,1,2,1,32018,55890,3,16.2,3,729,3,0,0.10049321851929612,1,30,0,0,0,1,32,7,0,0.1454605078234798,0,0,1,1,0,19135.258334822196,0.5976219849096536,0.32018,0,0.0,78.0907898435304,0,0.38166211651529675,528,Super High Risk
34,2,2,2,28449,251225,18,28.72,6,549,0,2,0.15051834642285247,0,0,0,0,0,0,37,9,0,0.7358670181605156,1,1,0,0,0,17342.30006102983,0.6095711796495547,0.28449,0,0.0,36.28265963678969,0,0.8961404296394501,452,Super High Risk
57,0,3,0,84220,409251,24,33.26,4,744,2,0,0.05667687580246777,0,0,0,0,0,2,50,9,0,0.40493760463542344,0,0,0,0,0,23574.721929132356,0.27991500847926715,0.8422,0,0.0,74.5679145739582,0,0.12440354567250131,571,Super High Risk
50,0,3,1,39870,150089,12,29.74,5,726,2,1,0.754108806486756,0,0,0,0,0,1,37,6,0,0.3136970897812111,0,0,0,0,0,14612.557062709964,0.36649587576709797,0.3987,0,0.0,69.39272487104245,0,0.18291222211537453,558,Super High Risk
53,1,2,0,57361,301888,18,18.73,6,658,0,0,0.16989179728016346,0,60,0,0,0,1,60,12,1,0.43857141196843435,0,0,0,1,1,19367.41531738061,0.337634938066675,0.57361,0,0.0,56.339682871742426,1,0.4054882589626083,526,Super High Risk
61,0,4,2,6312,433804,6,17.24,1,646,1,0,0.2025292487680256,1,60,0,0,0,2,37,9,1,2.0,0,1,1,1,1,75979.39530934561,12.035386553040647,0.06312,0,0.0,23.77777777777777,1,0.8269689665509974,469,Super High Risk
48,1,1,0,18680,427806,18,32.76,2,562,1,1,0.582434252888093,0,0,38,15847,67,0,50,13,0,1.9083828488838928,1,1,0,0,0,30399.524521123134,1.627296425305023,0.1868,1,417.0263157894737,25.976787466766584,0,0.8285974164258837,469,Super High Risk
36,1,3,1,11862,112103,18,28.83,2,749,2,0,0.3294258929667004,0,30,0,0,0,2,46,7,0,0.7874834920902526,0,1,0,1,0,7744.7195479706625,0.6528466280005616,0.11862,0,0.0,67.47255238041717,0,0.2359367337116982,548,Super High Risk
48,0,2,0,85021,109086,18,28.58,5,605,2,1,0.6136477471913474,1,90,0,0,0,1,43,10,0,0.10691938557079345,0,0,1,1,0,7522.705721191038,0.08847951966774527,0.85021,0,0.0,60.083834510806355,1,0.8128232298747565,472,Super High Risk
22,0,2,1,44126,454793,9,18.27,3,635,1,1,0.8490112263013136,1,0,0,0,0,2,41,10,0,0.8588713637153368,0,1,1,0,0,54456.82353429926,1.2340930390531706,0.44126,0,0.0,48.37812828124882,1,0.7464414795474337,483,Super High Risk
30,1,2,2,27283,320631,18,18.6,2,585,1,0,0.48775120649236936,1,0,0,0,0,1,52,9,0,0.9793010555637003,1,1,1,0,0,20549.93398710907,0.7531862625388166,0.27283,0,0.0,45.41397888872599,0,0.9313570967643393,439,Super High Risk
23,1,2,1,30348,248116,36,39.24,5,646,1,0,0.4684409006441714,0,0,0,0,0,2,48,11,0,0.6812854899118037,0,1,0,0,0,11827.103530484597,0.389703236695924,0.30348,0,0.0,58.1520679795417,0,0.4365161804109092,522,Super High Risk
50,1,3,0,36435,434833,3,27.14,5,508,1,2,0.9112427100595728,0,0,0,0,0,2,32,1,1,0.9945132103780144,1,1,0,0,1,151549.52128301322,4.15933475911223,0.36435,0,0.0,18.55418023688415,0,0.8934138177831317,453,Super High Risk
58,0,2,1,12814,460755,6,27.21,0,752,2,1,0.33765474881080015,0,60,0,0,0,2,35,8,0,2.0,0,1,0,1,0,83000.78289119409,6.476846109340155,0.12814,0,0.0,38.55555555555556,0,0.3076710313096509,538,Super High Risk
56,0,2,1,17856,72258,12,40.53,3,512,1,1,0.222329974712994,1,60,0,0,0,0,49,9,0,0.33720669765358124,1,0,1,1,0,7423.7351567247815,0.4157324946365449,0.17856,0,0.0,45.14475493581726,1,0.9593006006247375,423,Super High Risk
59,0,1,1,24021,262770,36,21.75,6,587,0,0,0.19618107357188616,0,0,109,73787,100,0,41,14,0,0.9115602364499209,1,1,0,0,0,10001.352551263517,0.4163413767073315,0.24021,1,676.9449541284404,56.99101749322381,1,0.7913543188902276,476,Super High Risk
47,0,0,1,15235,150191,6,33.8,1,674,0,0,0.04789748290768494,0,0,0,0,0,0,48,3,0,0.8214699833727137,0,1,0,0,0,27556.649904570106,1.8086538398903982,0.15235,0,0.0,58.45948922143461,0,0.3283968309086962,535,Super High Risk
55,1,3,2,121343,405162,9,39.76,3,700,2,1,0.23371718336634975,0,90,0,0,0,0,52,8,0,0.27824614319620256,0,0,0,1,0,52799.648666884306,0.43512368693041525,1.21343,0,0.0,67.21285491385372,0,0.43053370173835787,523,Super High Risk
48,1,3,0,50843,422430,36,38.82,1,735,0,0,0.4597803137994228,0,0,0,0,0,2,48,6,1,0.6923629140114861,0,1,0,0,1,20033.299575190827,0.39401501799997696,0.50843,0,0.0,59.81940838643695,0,0.28745906392193604,541,Super High Risk
26,1,3,0,12588,483122,18,33.19,0,694,0,0,0.5888327836430867,0,0,0,0,0,2,37,8,0,2.0,0,1,0,0,0,34435.43137519849,2.73535875567547,0.12588,0,0.0,37.111111111111114,0,0.31467634332822336,537,Super High Risk
25,1,2,0,40040,478440,3,21.85,3,734,1,1,0.3948205504969751,0,0,0,0,0,2,43,10,1,0.9957293773881771,0,1,0,0,1,165322.6607230775,4.128834462752616,0.4004,0,0.0,48.64096800779201,0,0.2251898412847379,550,Super High Risk
42,0,0,0,63903,395718,6,24.63,4,743,3,0,0.33097916379304415,0,0,0,0,0,1,44,7,0,0.5160318602904357,0,1,0,0,0,70771.09559000067,1.1074595579306563,0.63903,0,0.0,72.23491834974685,1,0.17334249266596818,560,Super High Risk
28,0,0,1,45872,272270,3,35.53,1,651,2,0,0.7108429963259657,0,90,0,0,0,2,46,9,2,0.49460830263263067,0,0,0,1,1,96183.23788504874,2.096728748611356,0.45872,0,0.0,46.441167280680716,0,0.4167800325340017,524,Super High Risk
51,1,4,2,54725,483307,36,23.5,5,702,0,1,0.6194345219919246,0,0,0,0,0,2,44,9,0,0.7359497009343517,0,1,0,0,0,18834.86309705931,0.3441666318945165,0.54725,0,0.0,58.281005981312966,0,0.42275751119996297,524,Super High Risk
27,1,1,2,18417,389533,24,26.84,4,712,3,1,0.3509041923458903,0,0,15,40210,99,0,45,10,0,1.7624651608933288,0,1,0,0,0,21151.309861548136,1.1484042709060776,0.18417,1,2680.6666666666665,48.76180789324454,0,0.3729552790027316,530,Super High Risk
60,0,2,2,24672,437639,36,21.16,2,686,0,1,0.18735157973173902,0,0,0,0,0,0,34,8,0,1.478130615112336,0,1,0,0,0,16524.052730700925,0.6697220739553733,0.24672,0,0.0,41.65960991997551,0,0.4451932633259317,521,Super High Risk
57,1,3,0,14211,117133,18,34.58,0,621,0,1,0.49825137234642386,0,0,0,0,0,2,42,6,0,0.6868198236232292,0,1,0,0,0,8431.612134883428,0.593274144025009,0.14211,0,0.0,50.263603527535416,0,0.4777199072503808,517,Super High Risk
24,1,0,1,13531,417393,9,36.75,2,775,0,0,0.1357132507794946,0,0,0,0,0,2,59,7,0,2.0,0,1,0,0,0,53763.7489165367,3.973082243314861,0.13531,0,0.0,46.111111111111114,0,0.16739783867139776,561,Super High Risk
48,1,0,2,35607,188394,9,39.77,6,498,1,1,0.4738288849024787,1,0,0,0,0,0,35,5,1,0.4408981127836441,1,0,1,0,1,24551.958910760557,0.6895068218029813,0.35607,0,0.0,33.515371077660454,1,0.9615518092064722,422,Super High Risk
60,1,1,1,12608,311811,24,23.85,5,732,1,0,0.43140052971610887,0,90,65,33485,75,0,53,2,0,2.0,0,1,0,1,0,16462.45481186999,1.3056114530787524,0.12608,1,515.1538461538462,48.83333333333333,0,0.49424885319788836,515,Super High Risk
52,1,3,2,69091,401774,6,40.62,2,692,3,2,0.28291980557628044,1,30,0,0,0,2,44,7,2,0.48458818194098685,0,0,1,1,1,75115.62821391947,1.087182716000687,0.69091,0,0.0,41.19712525006915,0,0.5809252199579514,505,Super High Risk
37,1,3,1,15927,378115,24,25.48,4,833,2,0,0.5059816318081792,0,30,0,0,0,0,42,9,0,1.9782510882303699,0,1,0,1,0,20271.749339740214,1.272711535644162,0.15927,0,0.0,52.99053379094816,0,0.14720189022279456,565,Super High Risk
32,0,3,1,35261,482783,12,32.41,2,739,3,0,0.5691457094779381,0,0,0,0,0,2,39,10,1,1.1409425632881478,0,1,0,0,1,47639.287579440126,1.3510092331529728,0.35261,0,0.0,51.292259845348156,0,0.2925624519655426,540,Super High Risk
